   2023      6     30   12.00     17496.00   0.18579E+02   0.00000E+00   0.18579E+02   0.18658E+02   0.18723E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.17771E+02   0.52979E+02  -0.15403E+03  -0.11462E+03   0.19604E-02   0.14130E-05   0.23279E-03       0.16     282.40     0.0000  0.00   0.78934E-02   0.40402E+00    18.6561    18.6678    18.6725    18.6808    18.7103
   2023      7      1   12.00     17520.00   0.19709E+02   0.00000E+00   0.19709E+02   0.19900E+02   0.20003E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.24164E+02   0.97364E+02  -0.21212E+03  -0.13369E+03   0.44225E-02   0.29552E-05   0.28139E-02       0.16     307.27     0.0000  0.00   0.74334E-01   0.51196E+00    19.8977    19.9280    19.9361    19.9479    19.9810
   2023      7      2   12.00     17544.00   0.19108E+02   0.00000E+00   0.19108E+02   0.19424E+02   0.19554E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.29621E+02   0.12404E+03  -0.23450E+03  -0.12622E+03   0.62368E-02   0.48416E-05   0.82789E-02       0.16     247.73     0.0000  0.00   0.14714E+00   0.13502E+01    19.4208    19.4693    19.4810    19.4939    19.5242
   2023      7      3   12.00     17568.00   0.17199E+02   0.00000E+00   0.17199E+02   0.17507E+02   0.17632E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.34239E+02   0.11472E+03  -0.20890E+03  -0.11051E+03   0.48136E-02   0.38764E-05   0.48168E-02       0.16     172.98     0.0000  0.00   0.55669E-01   0.28087E+01    17.5019    17.5508    17.5627    17.5750    17.6021
   2023      7      4   12.00     17592.00   0.15065E+02   0.00000E+00   0.15065E+02   0.15359E+02   0.15483E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.55387E+02   0.12504E+03  -0.22725E+03  -0.12462E+03   0.41849E-02   0.34840E-05   0.23175E-02       0.16     165.31     0.0000  0.00   0.34118E-01   0.21296E+01    15.3544    15.4022    15.4148    15.4287    15.4585
   2023      7      5   12.00     17616.00   0.12971E+02   0.00000E+00   0.12971E+02   0.13185E+02   0.13289E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.42379E+02   0.79714E+02  -0.14840E+03  -0.10640E+03   0.55043E-02   0.32623E-05   0.63748E-02       0.16     130.94     0.0000  0.00   0.85569E-01   0.31751E+01    13.1762    13.2246    13.2362    13.2468    13.2730
   2023      7      6   12.00     17640.00   0.13480E+02   0.00000E+00   0.13480E+02   0.13556E+02   0.13602E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.13691E+01   0.42441E+02  -0.65612E+02  -0.63891E+02   0.47015E-02   0.19889E-05   0.36877E-02       0.16     110.71     0.0000  0.00   0.32227E-01   0.27341E+01    13.5499    13.5706    13.5769    13.5824    13.5990
   2023      7      7   12.00     17664.00   0.13669E+02   0.00000E+00   0.13669E+02   0.13870E+02   0.13959E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.52068E+01   0.96470E+02  -0.13623E+03  -0.90427E+02   0.53808E-02   0.34519E-05   0.63549E-02       0.16     154.68     0.0000  0.00  -0.46230E-01   0.36575E+01    13.8610    13.9031    13.9132    13.9219    13.9446
   2023      7      8   12.00     17688.00   0.12747E+02   0.00000E+00   0.12747E+02   0.13025E+02   0.13131E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.24183E+02   0.90325E+02  -0.14358E+03  -0.86940E+02   0.83670E-02   0.46752E-04   0.47253E-01       0.16     122.22     0.0000  0.00  -0.42514E-01   0.10159E+02    13.0219    13.0664    13.0788    13.0883    13.1102
   2023      7      9   12.00     17712.00   0.11228E+02   0.00000E+00   0.11228E+02   0.11519E+02   0.11621E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.32838E+02   0.86122E+02  -0.13195E+03  -0.69870E+02   0.94344E-02   0.64349E-04   0.73385E-01       0.16      63.71     0.0000  0.00   0.30642E-02   0.13377E+02    11.5185    11.5605    11.5752    11.5848    11.6051
   2023      7     10   12.00     17736.00   0.95810E+01   0.00000E+00   0.95810E+01   0.97349E+01   0.98193E+01   0.00000E+00   0.00000E+00   0.13149E+01   0.38645E+01   0.84742E+02  -0.94209E+02  -0.75806E+02   0.65883E-02   0.88153E-05   0.15526E-01       0.16      70.88     0.0000  0.00  -0.45615E-01   0.58632E+01     9.7249     9.7638     9.7779     9.7869     9.8092
   2023      7     11   12.00     17760.00   0.10588E+02   0.00000E+00   0.10588E+02   0.10607E+02   0.10643E+02   0.00000E+00   0.00000E+00   0.13149E+01  -0.71105E+01   0.34066E+02  -0.44334E+02  -0.71304E+02   0.27684E-02   0.42089E-06   0.87798E-03       0.16     130.64     0.0000  0.00  -0.19606E-01   0.16787E+00    10.6048    10.6101    10.6136    10.6188    10.6417
   2023      7     12   12.00     17784.00   0.12520E+02   0.00000E+00   0.12520E+02   0.12575E+02   0.12618E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.15077E+01   0.41698E+02  -0.71354E+02  -0.70984E+02   0.37176E-02   0.95462E-06   0.13805E-02       0.16     164.50     0.0000  0.00   0.16423E-01  -0.17088E+01    12.5697    12.5858    12.5903    12.5956    12.6154
   2023      7     13   12.00     17808.00   0.13804E+02   0.00000E+00   0.13804E+02   0.13872E+02   0.13910E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.15923E+02   0.27040E+02  -0.70890E+02  -0.46255E+02   0.33152E-02   0.16536E-05   0.35355E-02       0.16     120.86     0.0000  0.00  -0.21475E-02   0.16226E+01    13.8682    13.8853    13.8898    13.8938    13.9070
   2023      7     14   12.00     17832.00   0.13438E+02   0.00000E+00   0.13438E+02   0.13563E+02   0.13619E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.24430E+02   0.38450E+02  -0.88297E+02  -0.51712E+02   0.53979E-02   0.36492E-05   0.73832E-02       0.16      99.64     0.0000  0.00   0.40086E-01   0.33819E+01    13.5554    13.5872    13.5949    13.6003    13.6138
   2023      7     15   12.00     17856.00   0.13322E+02   0.00000E+00   0.13322E+02   0.13413E+02   0.13456E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.18799E+02   0.29996E+02  -0.78880E+02  -0.52779E+02   0.41067E-02   0.15376E-05   0.17447E-02       0.16     101.12     0.0000  0.00   0.67842E-01  -0.26164E+00    13.4078    13.4305    13.4359    13.4405    13.4535
   2023      7     16   12.00     17880.00   0.13308E+02   0.00000E+00   0.13308E+02   0.13414E+02   0.13463E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.16964E+02   0.28697E+02  -0.76770E+02  -0.49404E+02   0.45747E-02   0.20078E-05   0.44938E-02       0.16      95.60     0.0000  0.00  -0.19771E-01  -0.28482E+01    13.4072    13.4348    13.4415    13.4464    13.4592
   2023      7     17   12.00     17904.00   0.14016E+02   0.00000E+00   0.14016E+02   0.14077E+02   0.14129E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.78428E+01   0.27258E+02  -0.86349E+02  -0.92567E+02   0.64648E-02   0.33382E-05   0.10617E-01       0.16     206.64     0.0000  0.00  -0.13392E+00  -0.34107E+01    14.0725    14.0876    14.0940    14.1006    14.1236
   2023      7     18   12.00     17928.00   0.16828E+02   0.00000E+00   0.16828E+02   0.16914E+02   0.16970E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.20075E+02   0.42139E+02  -0.13020E+03  -0.10701E+03   0.39199E-02   0.19697E-05   0.23255E-02       0.16     282.74     0.0000  0.00  -0.52732E-01  -0.11238E+01    16.9108    16.9271    16.9318    16.9383    16.9632
   2023      7     19   12.00     17952.00   0.18671E+02   0.00000E+00   0.18671E+02   0.18697E+02   0.18731E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.12618E+02   0.25242E+02  -0.83032E+02  -0.60705E+02   0.22301E-02   0.70201E-06   0.20912E-03       0.16     202.98     0.0000  0.00   0.13749E-01   0.35607E-01    18.7025    18.6940    18.6962    18.6999    18.7164
   2023      7     20   12.00     17976.00   0.19461E+02   0.00000E+00   0.19461E+02   0.19547E+02   0.19587E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.16750E+02   0.37952E+02  -0.89964E+02  -0.22996E+02   0.35223E-02   0.13363E-05   0.10759E-02       0.17     106.25     0.0000  0.00  -0.19647E-01   0.13202E+01    19.5555    19.5478    19.5493    19.5524    19.5605
   2023      7     21   12.00     18000.00   0.17584E+02   0.00000E+00   0.17584E+02   0.17724E+02   0.17777E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.25016E+02   0.44772E+02  -0.97035E+02  -0.37748E+02   0.51441E-02   0.29397E-05   0.46010E-02       0.17      71.52     0.0000  0.00  -0.63482E-01   0.27918E+01    17.7179    17.7482    17.7554    17.7606    17.7703
   2023      7     22   12.00     18024.00   0.16956E+02   0.00000E+00   0.16956E+02   0.17068E+02   0.17122E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.14020E+02   0.43519E+02  -0.82334E+02  -0.42168E+02   0.63194E-02   0.56978E-05   0.13065E-01       0.17      85.73     0.0000  0.00  -0.89889E-02   0.55693E+01    17.0613    17.0901    17.0976    17.1026    17.1147
   2023      7     23   12.00     18048.00   0.16057E+02   0.00000E+00   0.16057E+02   0.16209E+02   0.16271E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.18455E+02   0.50781E+02  -0.94446E+02  -0.47869E+02   0.58320E-02   0.60721E-05   0.10472E-01       0.17      79.61     0.0000  0.00   0.18202E-01   0.48923E+01    16.2021    16.2345    16.2430    16.2487    16.2617
   2023      7     24   12.00     18072.00   0.15389E+02   0.00000E+00   0.15389E+02   0.15487E+02   0.15533E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.18210E+02   0.31757E+02  -0.71912E+02  -0.46582E+02   0.44367E-02   0.23471E-05   0.29029E-02       0.17      79.43     0.0000  0.00   0.24636E-01   0.25795E+01    15.4811    15.5061    15.5125    15.5172    15.5290
   2023      7     25   12.00     18096.00   0.15447E+02   0.00000E+00   0.15447E+02   0.15515E+02   0.15550E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.10434E+02   0.17679E+02  -0.49128E+02  -0.33422E+02   0.54458E-02   0.30976E-05   0.75227E-02       0.17      69.86     0.0000  0.00   0.15916E-01   0.41041E+01    15.5100    15.5278    15.5331    15.5367    15.5479
   2023      7     26   12.00     18120.00   0.15448E+02   0.00000E+00   0.15448E+02   0.15507E+02   0.15542E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.89940E+01   0.14150E+02  -0.44416E+02  -0.25305E+02   0.58732E-02   0.34047E-05   0.99794E-02       0.17      55.60     0.0000  0.00  -0.58004E-03   0.48877E+01    15.5021    15.5204    15.5259    15.5291    15.5397
   2023      7     27   12.00     18144.00   0.15161E+02   0.00000E+00   0.15161E+02   0.15258E+02   0.15304E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.16910E+02   0.26442E+02  -0.61544E+02  -0.35488E+02   0.62144E-02   0.52681E-05   0.12793E-01       0.17      67.20     0.0000  0.00  -0.10710E-01   0.54568E+01    15.2515    15.2767    15.2836    15.2879    15.3001
   2023      7     28   12.00     18168.00   0.15126E+02   0.00000E+00   0.15126E+02   0.15180E+02   0.15210E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.11449E+02   0.19878E+02  -0.51538E+02  -0.37696E+02   0.30898E-02   0.19916E-05   0.27887E-02       0.17      78.31     0.0000  0.00  -0.17989E-02   0.11207E+01    15.1772    15.1903    15.1943    15.1976    15.2082
   2023      7     29   12.00     18192.00   0.15315E+02   0.00000E+00   0.15315E+02   0.15378E+02   0.15412E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.88001E+01   0.19067E+02  -0.54402E+02  -0.39768E+02   0.44207E-02   0.12507E-05   0.20954E-02       0.17      87.88     0.0000  0.00   0.61439E-01  -0.13917E+01    15.3738    15.3912    15.3954    15.3991    15.4102
   2023      7     30   12.00     18216.00   0.16008E+02   0.00000E+00   0.16008E+02   0.16044E+02   0.16071E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.60604E+01   0.17295E+02  -0.57920E+02  -0.47522E+02   0.27767E-02   0.82470E-06   0.47555E-03       0.17     120.15     0.0000  0.00   0.32648E-01   0.19069E+00    16.0428    16.0512    16.0540    16.0573    16.0697
   2023      7     31   12.00     18240.00   0.16949E+02   0.00000E+00   0.16949E+02   0.17012E+02   0.17048E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.12958E+02   0.33568E+02  -0.85919E+02  -0.65420E+02   0.26383E-02   0.13804E-05   0.30890E-03       0.17     165.86     0.0000  0.00   0.11957E-02   0.87075E+00    17.0102    17.0224    17.0258    17.0299    17.0445
   2023      8      1   12.00     18264.00   0.17997E+02   0.00000E+00   0.17997E+02   0.18088E+02   0.18133E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.13552E+02   0.43358E+02  -0.10241E+03  -0.72918E+02   0.31435E-02   0.16683E-05   0.65955E-03       0.17     189.95     0.0000  0.00  -0.84352E-02   0.12431E+01    18.0854    18.1028    18.1070    18.1118    18.1287
   2023      8      2   12.00     18288.00   0.19047E+02   0.00000E+00   0.19047E+02   0.19113E+02   0.19153E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.88335E+01   0.38232E+02  -0.10032E+03  -0.71608E+02   0.25453E-02   0.14621E-05   0.25792E-03       0.18     196.33     0.0000  0.00  -0.41600E-02   0.77118E+00    19.1118    19.1229    19.1263    19.1310    19.1481
   2023      8      3   12.00     18312.00   0.19464E+02   0.00000E+00   0.19464E+02   0.19655E+02   0.19740E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.25222E+02   0.78029E+02  -0.16037E+03  -0.82175E+02   0.46672E-02   0.40819E-05   0.62135E-02       0.18     192.49     0.0000  0.00  -0.83394E-02   0.32531E+01    19.6500    19.6851    19.6935    19.7015    19.7215
   2023      8      4   12.00     18336.00   0.17789E+02   0.00000E+00   0.17789E+02   0.18123E+02   0.18238E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.35230E+02   0.99083E+02  -0.17564E+03  -0.90230E+02   0.77899E-02   0.15263E-04   0.30807E-01       0.18     153.33     0.0000  0.00  -0.23559E-01   0.86805E+01    18.1193    18.1670    18.1796    18.1891    18.2097
   2023      8      5   12.00     18360.00   0.15999E+02   0.00000E+00   0.15999E+02   0.16320E+02   0.16425E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.29272E+02   0.85013E+02  -0.14329E+03  -0.69862E+02   0.10290E-01   0.97605E-04   0.10640E+00       0.18      88.24     0.0000  0.00   0.12017E+00   0.15468E+02    16.3223    16.3616    16.3739    16.3827    16.4010
   2023      8      6   12.00     18384.00   0.14315E+02   0.00000E+00   0.14315E+02   0.14508E+02   0.14581E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.20414E+02   0.48423E+02  -0.92177E+02  -0.60267E+02   0.10744E-01   0.14594E-03   0.11302E+00       0.18      64.41     0.0000  0.00   0.15258E+00   0.16417E+02    14.5088    14.5332    14.5426    14.5507    14.5684
   2023      8      7   12.00     18408.00   0.13848E+02   0.00000E+00   0.13848E+02   0.13993E+02   0.14056E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.21735E+02   0.37012E+02  -0.79541E+02  -0.51667E+02   0.86429E-02   0.40671E-04   0.43441E-01       0.18      64.05     0.0000  0.00  -0.36059E-01   0.10431E+02    13.9893    14.0139    14.0233    14.0297    14.0445
   2023      8      8   12.00     18432.00   0.13025E+02   0.00000E+00   0.13025E+02   0.13161E+02   0.13227E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.21196E+02   0.33439E+02  -0.73331E+02  -0.50381E+02   0.67035E-02   0.94881E-05   0.19451E-01       0.18      56.38     0.0000  0.00  -0.38617E-01   0.64497E+01    13.1536    13.1866    13.1967    13.2031    13.2184
   2023      8      9   12.00     18456.00   0.13031E+02   0.00000E+00   0.13031E+02   0.13083E+02   0.13120E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.78726E+01   0.18155E+02  -0.43812E+02  -0.46352E+02   0.36836E-02   0.10031E-05   0.15454E-02       0.18      73.01     0.0000  0.00  -0.11579E-01   0.17497E+01    13.0781    13.0956    13.1002    13.1044    13.1180
   2023      8     10   12.00     18480.00   0.13769E+02   0.00000E+00   0.13769E+02   0.13837E+02   0.13876E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.11722E+02   0.24230E+02  -0.67466E+02  -0.57230E+02   0.30499E-02   0.10583E-05   0.52960E-03       0.18     114.35     0.0000  0.00  -0.14685E-01   0.10498E+01    13.8341    13.8506    13.8548    13.8591    13.8736
   2023      8     11   12.00     18504.00   0.14560E+02   0.00000E+00   0.14560E+02   0.14603E+02   0.14635E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.64233E+01   0.17055E+02  -0.65832E+02  -0.60437E+02   0.20500E-02   0.77234E-06   0.27727E-03       0.18     136.14     0.0000  0.00   0.83277E-02  -0.11315E+00    14.6018    14.6104    14.6136    14.6176    14.6327
   2023      8     12   12.00     18528.00   0.15548E+02   0.00000E+00   0.15548E+02   0.15621E+02   0.15663E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.44865E+01   0.21844E+02  -0.71458E+02  -0.53489E+02   0.46061E-02   0.16660E-05   0.34650E-02       0.18     134.50     0.0000  0.00   0.16981E-01  -0.28114E+01    15.6148    15.6358    15.6410    15.6455    15.6597
   2023      8     13   12.00     18552.00   0.16097E+02   0.00000E+00   0.16097E+02   0.16155E+02   0.16183E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.82679E+01   0.15245E+02  -0.62838E+02  -0.36860E+02   0.23936E-02   0.10596E-05   0.86156E-03       0.19      98.86     0.0000  0.00  -0.23864E-02  -0.13112E+00    16.1529    16.1649    16.1685    16.1716    16.1809
   2023      8     14   12.00     18576.00   0.15429E+02   0.00000E+00   0.15429E+02   0.15569E+02   0.15623E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.15165E+02   0.40507E+02  -0.93696E+02  -0.44983E+02   0.43239E-02   0.25183E-05   0.27245E-02       0.19      80.13     0.0000  0.00   0.64571E-02   0.25528E+01    15.5629    15.5936    15.6009    15.6062    15.6177
   2023      8     15   12.00     18600.00   0.14957E+02   0.00000E+00   0.14957E+02   0.15025E+02   0.15061E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.10931E+02   0.28111E+02  -0.80625E+02  -0.57920E+02   0.21092E-02   0.12929E-05   0.23058E-03       0.19     106.78     0.0000  0.00   0.97399E-02   0.92576E-01    15.0232    15.0355    15.0397    15.0440    15.0571
   2023      8     16   12.00     18624.00   0.14671E+02   0.00000E+00   0.14671E+02   0.14826E+02   0.14891E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.23728E+02   0.48699E+02  -0.10906E+03  -0.62401E+02   0.50043E-02   0.24993E-05   0.44155E-02       0.19     106.74     0.0000  0.00   0.86023E-01  -0.18284E+01    14.8203    14.8534    14.8611    14.8675    14.8831
   2023      8     17   12.00     18648.00   0.14215E+02   0.00000E+00   0.14215E+02   0.14309E+02   0.14357E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.15952E+02   0.31510E+02  -0.79755E+02  -0.56265E+02   0.41752E-02   0.22829E-05   0.70210E-02       0.19      96.50     0.0000  0.00  -0.34823E-01   0.74512E+00    14.3046    14.3260    14.3318    14.3369    14.3511
   2023      8     18   12.00     18672.00   0.14236E+02   0.00000E+00   0.14236E+02   0.14318E+02   0.14364E+02   0.00000E+00   0.00000E+00   0.13149E+01   0.10696E+02   0.34937E+02  -0.77449E+02  -0.58677E+02   0.46625E-02   0.33721E-05   0.78746E-02       0.19     109.91     0.0000  0.00  -0.16485E-01   0.10718E+01    14.3135    14.3343    14.3400    14.3451    14.3598
