flux,chamber,datetime_start,datetime_end,slope_ppm_hr,n_obs_included_in_lm,r2,air_temp,sur_wat_temp,umol_m2_hr,mmol_m2_hr,pond,date,time,time24
788,4,8/2/24 5:00,8/2/24 5:59,18.12183527,115,0.964506835,13.39913043,11.454,264.2876485,0.264287648,U,8/2/24,5:00:24,5
789,4,8/2/24 6:10,8/2/24 7:10,17.4703168,117,0.953438197,13.52478632,11.33905983,254.6742679,0.254674268,U,8/2/24,6:10:50,6.166666667
790,4,8/2/24 7:21,8/2/24 8:20,21.20538586,117,0.979251476,13.46837607,11.2757265,309.1832314,0.309183231,U,8/2/24,7:21:17,7.35
791,4,8/2/24 8:31,8/2/24 9:31,24.06038523,117,0.980228081,13.55213675,11.2491453,350.7078043,0.350707804,U,8/2/24,8:31:43,8.516666667
792,4,8/2/24 9:42,8/2/24 10:41,22.25234669,116,0.96688765,13.64913793,11.20974138,324.243859,0.324243859,U,8/2/24,9:42:09,9.7
793,4,8/2/24 10:52,8/2/24 11:52,20.75935103,118,0.96781445,13.91355932,11.23881356,302.2104592,0.302210459,U,8/2/24,10:52:36,10.86666667
794,4,8/2/24 12:03,8/2/24 13:02,23.7698117,119,0.980036743,14.31512605,11.32201681,345.5527545,0.345552755,U,8/2/24,12:03:03,12.05
795,4,8/2/24 13:13,8/2/24 14:13,22.51205567,115,0.96643801,14.60086957,11.42121739,326.9431879,0.326943188,U,8/2/24,13:13:29,13.21666667
796,4,8/2/24 14:23,8/2/24 15:23,22.27721102,116,0.980243384,14.73189655,11.5062069,323.3852796,0.32338528,U,8/2/24,14:23:55,14.38333333
797,4,8/2/24 15:34,8/2/24 16:33,24.71172521,115,0.976702464,14.74086957,11.60495652,358.7145214,0.358714521,U,8/2/24,15:34:21,15.56666667
798,4,8/2/24 16:44,8/2/24 17:43,24.68978605,118,0.984222168,14.34576271,11.61686441,358.8885989,0.358888599,U,8/2/24,16:44:48,16.73333333
799,4,8/2/24 17:55,8/2/24 18:54,20.18515435,118,0.946084199,14.22372881,11.61033898,293.5342584,0.293534258,U,8/2/24,17:55:14,17.91666667
800,4,8/2/24 19:05,8/2/24 20:04,18.59997436,116,0.94517381,13.90603448,11.56448276,270.7817858,0.270781786,U,8/2/24,19:05:41,19.08333333
801,4,8/2/24 20:16,8/2/24 21:15,21.61070237,117,0.964896264,13.87863248,11.49948718,314.6425432,0.314642543,U,8/2/24,20:16:07,20.26666667
802,4,8/2/24 21:27,8/2/24 22:26,67.41743274,108,0.720356832,13.91203704,11.44657407,981.454638,0.981454638,U,8/2/24,21:27:28,21.45
803,4,8/2/24 22:37,8/2/24 23:36,23.032636,116,0.95768654,13.875,11.36431034,335.3495301,0.33534953,U,8/2/24,22:37:00,22.61666667
804,4,8/2/24 23:47,8/3/24 0:47,27.16295804,116,0.970527017,13.91810345,11.26577586,395.4266233,0.395426623,U,8/2/24,23:47:27,23.78333333
805,4,8/3/24 0:58,8/3/24 1:57,33.17022029,115,0.975283221,13.67391304,11.16452174,483.2888581,0.483288858,U,8/3/24,0:58:47,0.966666667
806,4,8/3/24 2:08,8/3/24 3:07,26.3602345,118,0.97626782,13.64491525,11.07449153,384.1064551,0.384106455,U,8/3/24,2:08:20,2.133333333
807,4,8/3/24 3:18,8/3/24 4:18,28.56109258,118,0.977928468,13.55423729,10.96771186,416.3077434,0.416307743,U,8/3/24,3:18:46,3.3
808,4,8/3/24 4:29,8/3/24 5:28,29.98504913,116,0.97667932,13.36896552,10.87448276,437.3460152,0.437346015,U,8/3/24,4:29:12,4.483333333
809,4,8/3/24 5:39,8/3/24 6:39,24.34465977,116,0.963827737,13.38448276,10.79715517,355.0590597,0.35505906,U,8/3/24,5:39:39,5.65
810,4,8/3/24 6:50,8/3/24 7:49,27.91098666,117,0.976344501,13.36239316,10.70384615,407.1041789,0.407104179,U,8/3/24,6:50:06,6.833333333
811,4,8/3/24 8:00,8/3/24 9:00,22.85935276,117,0.963738203,13.53760684,10.6408547,333.2182611,0.333218261,U,8/3/24,8:00:32,8
812,4,8/3/24 9:10,8/3/24 10:10,31.47894827,118,0.992025733,13.96186441,10.63322034,458.1871003,0.4581871,U,8/3/24,9:10:59,9.166666667
813,4,8/3/24 10:21,8/3/24 11:21,25.37957077,120,0.980579714,14.62833333,10.67483333,368.5530107,0.368553011,U,8/3/24,10:21:25,10.35
814,4,8/3/24 11:31,8/3/24 12:31,28.1946751,120,0.988471033,15.07,10.79883333,408.8055319,0.408805532,U,8/3/24,11:31:51,11.51666667
815,4,8/3/24 12:42,8/3/24 13:41,28.18272307,118,0.986550411,16.99237288,11.02771186,405.9247932,0.405924793,U,8/3/24,12:42:17,12.7
816,4,8/3/24 13:52,8/3/24 14:52,37.92020159,120,0.994286757,17.94333333,11.46375,544.3925355,0.544392535,U,8/3/24,13:52:45,13.86666667
817,4,8/3/24 15:03,8/3/24 16:02,37.7018961,120,0.992098172,18.94,11.98958333,539.4116066,0.539411607,U,8/3/24,15:03:13,15.05
818,4,8/3/24 16:13,8/3/24 17:13,33.33939015,120,0.990303804,19.56833333,12.519,475.9721162,0.475972116,U,8/3/24,16:13:42,16.21666667
819,4,8/3/24 17:24,8/3/24 18:23,32.37680915,119,0.991976945,20.12857143,13.03521008,461.346783,0.461346783,U,8/3/24,17:24:12,17.4
820,4,8/3/24 18:34,8/3/24 19:34,29.72183366,119,0.991224321,20.12773109,13.41521008,423.5164611,0.423516461,U,8/3/24,18:34:43,18.56666667
821,4,8/3/24 19:45,8/3/24 20:44,28.29167274,119,0.992336856,19.69495798,13.56369748,403.7333806,0.403733381,U,8/3/24,19:45:13,19.75
822,4,8/3/24 20:55,8/3/24 21:55,26.87682677,119,0.986706022,18.08487395,13.55781513,385.6633747,0.385663375,U,8/3/24,20:55:43,20.91666667
823,4,8/3/24 22:06,8/3/24 23:05,16.89196042,113,0.979528901,17,13.44539823,243.2939244,0.243293924,U,8/3/24,22:06:12,22.1
824,4,8/3/24 23:16,8/4/24 0:16,21.84389373,114,0.960771629,17.00964912,13.38701754,314.6058698,0.31460587,U,8/3/24,23:16:40,23.26666667
825,4,8/4/24 0:27,8/4/24 1:26,9.621627998,80,0.942428167,16.5475,13.340625,138.796207,0.138796207,U,8/4/24,0:27:08,0.45
826,4,8/4/24 1:37,8/4/24 2:37,8.861408047,89,0.930732281,16.46404494,13.2711236,127.8665358,0.127866536,U,8/4/24,1:37:35,1.616666667
827,4,8/4/24 2:48,8/4/24 3:47,12.78632264,109,0.949915913,16.73394495,13.25,184.3296844,0.184329684,U,8/4/24,2:48:02,2.8
828,4,8/4/24 3:58,8/4/24 4:58,15.6548196,110,0.957443419,16.51636364,13.23045455,225.8519182,0.225851918,U,8/4/24,3:58:30,3.966666667
829,4,8/4/24 5:08,8/4/24 6:08,23.92979751,102,0.9221626,16.45686275,13.21107843,345.3058676,0.345305868,U,8/4/24,5:08:57,5.133333333
830,4,8/4/24 6:19,8/4/24 7:19,27.48195393,90,0.977081134,16.28444444,13.15822222,396.7995557,0.396799556,U,8/4/24,6:19:24,6.316666667
831,4,8/4/24 7:29,8/4/24 8:29,24.70907802,94,0.981914798,16.45638298,13.12648936,356.5514398,0.35655144,U,8/4/24,7:29:51,7.483333333
832,4,8/4/24 8:40,8/4/24 9:39,25.93686375,103,0.975652929,16.71165049,13.11883495,373.9387599,0.37393876,U,8/4/24,8:40:18,8.666666667
833,4,8/4/24 9:50,8/4/24 10:50,37.44581286,116,0.992807538,17.3387931,13.12586207,538.7008537,0.538700854,U,8/4/24,9:50:46,9.833333333
834,4,8/4/24 11:01,8/4/24 12:00,51.66795101,120,0.995249213,17.77833333,13.22616667,742.1795842,0.742179584,U,8/4/24,11:01:14,11.01666667
835,4,8/4/24 12:11,8/4/24 13:11,60.57823035,119,0.995798906,18.13109244,13.38798319,869.1166523,0.869116652,U,8/4/24,12:11:42,12.18333333
836,4,8/4/24 13:22,8/4/24 14:21,55.6453628,120,0.996461748,17.83416667,13.555,799.159384,0.799159384,U,8/4/24,13:22:11,13.36666667
837,4,8/4/24 14:33,8/4/24 15:32,39.14294672,119,0.993934573,18.61512605,13.72428571,560.6527022,0.560652702,U,8/4/24,14:33:34,14.55
838,4,8/4/24 15:43,8/4/24 16:42,57.20819489,119,0.992497289,18.75462185,13.91294118,819.0134929,0.819013493,U,8/4/24,15:43:09,15.71666667
839,4,8/4/24 16:53,8/4/24 17:53,36.23513883,119,0.992779408,19.36554622,14.14647059,517.6721019,0.517672102,U,8/4/24,16:53:38,16.88333333
840,4,8/4/24 18:04,8/4/24 19:03,41.83652992,118,0.991996581,19.82372881,14.42118644,596.7614496,0.59676145,U,8/4/24,18:04:08,18.06666667
841,4,8/4/24 19:14,8/4/24 20:14,31.25398652,120,0.994901544,20.73666667,14.66091667,444.4258595,0.44442586,U,8/4/24,19:14:40,19.23333333
842,4,8/4/24 20:25,8/4/24 21:24,27.84576539,120,0.985922704,19.42583333,14.71075,397.7356252,0.397735625,U,8/4/24,20:25:11,20.41666667
843,4,8/4/24 21:35,8/4/24 22:35,22.42791559,119,0.964644894,17.92521008,14.55512605,322.00119,0.32200119,U,8/4/24,21:35:41,21.58333333
844,4,8/4/24 22:46,8/4/24 23:45,18.09680053,117,0.973735237,17.5965812,14.4157265,260.1123461,0.260112346,U,8/4/24,22:46:09,22.76666667
845,4,8/4/24 23:56,8/5/24 0:56,15.49104294,119,0.972302756,17.3,14.26848739,222.8861387,0.222886139,U,8/4/24,23:56:37,23.93333333
846,4,8/5/24 1:07,8/5/24 2:06,12.25950981,120,0.957313235,17.12,14.15316667,176.5000107,0.176500011,U,8/5/24,1:07:05,1.116666667
847,4,8/5/24 2:17,8/5/24 3:17,13.20501249,110,0.947652855,16.79090909,14.14136364,190.3281839,0.190328184,U,8/5/24,2:17:33,2.283333333
848,4,8/5/24 3:28,8/5/24 4:27,14.64097303,110,0.951606398,16.78,14.08272727,211.0330952,0.211033095,U,8/5/24,3:28:00,3.466666667
849,4,8/5/24 4:38,8/5/24 5:38,22.39765616,114,0.954018072,17.04210526,13.99096491,322.5453339,0.322545334,U,8/5/24,4:38:28,4.633333333
850,4,8/5/24 5:48,8/5/24 6:48,24.42925191,102,0.977376231,16.6627451,13.89460784,352.262547,0.352262547,U,8/5/24,5:48:56,5.8
851,4,8/5/24 6:59,8/5/24 7:58,13.89918594,85,0.978230288,15.87411765,13.83294118,200.9689967,0.200968997,U,8/5/24,6:59:23,6.983333333
852,4,8/5/24 8:09,8/5/24 9:08,10.59501028,92,0.973911963,16.02065217,13.78619565,153.1161327,0.153116133,U,8/5/24,8:09:50,8.15
853,4,8/5/24 9:20,8/5/24 10:19,11.81670999,93,0.987394072,16.65483871,13.77032258,170.3980922,0.170398092,U,8/5/24,9:20:16,9.333333333
854,4,8/5/24 10:30,8/5/24 11:30,16.49298981,120,0.988457939,17.40083333,13.86591667,237.2198619,0.237219862,U,8/5/24,10:30:44,10.5
855,4,8/5/24 11:41,8/5/24 12:40,28.31724189,118,0.978736362,19.12372881,14.17389831,404.8880451,0.404888045,U,8/5/24,11:41:12,11.68333333
856,4,8/5/24 12:51,8/5/24 13:51,28.17186293,119,0.988249545,18.78151261,14.30352941,403.2815677,0.403281568,U,8/5/24,12:51:41,12.85
857,4,8/5/24 14:02,8/5/24 15:01,34.48408666,119,0.996738179,18.80840336,14.46537815,493.5958861,0.493595886,U,8/5/24,14:02:10,14.03333333
858,4,8/5/24 15:12,8/5/24 16:12,38.65580216,118,0.994718895,19.26271186,14.5690678,552.4490421,0.552449042,U,8/5/24,15:12:39,15.2
859,4,8/5/24 16:23,8/5/24 17:22,38.6921121,119,0.994368524,19.1394958,14.68605042,553.2010717,0.553201072,U,8/5/24,16:23:08,16.38333333
860,4,8/5/24 17:33,8/5/24 18:33,43.11193572,119,0.9902079,19.31092437,14.88596639,616.0322637,0.616032264,U,8/5/24,17:33:38,17.55
861,4,8/5/24 18:45,8/5/24 19:43,16.0395557,119,0.974703404,19.06806723,14.96848739,229.3818514,0.229381851,U,8/5/24,18:45:01,18.75
862,4,8/5/24 19:54,8/5/24 20:54,23.15107156,119,0.981909859,18.40420168,14.9610084,331.8375867,0.331837587,U,8/5/24,19:54:37,19.9
863,4,8/5/24 21:05,8/5/24 22:04,28.83059548,118,0.96266011,17.90847458,14.85983051,413.9492949,0.413949295,U,8/5/24,21:05:06,21.08333333
864,4,8/5/24 22:15,8/5/24 23:15,21.63585102,119,0.971677567,18.04285714,14.76369748,310.5038919,0.310503892,U,8/5/24,22:15:34,22.25
865,4,8/5/24 23:26,8/6/24 0:25,35.32232083,119,0.991642322,17.48991597,14.69857143,507.88777,0.50788777,U,8/5/24,23:26:03,23.43333333
866,4,8/6/24 0:36,8/6/24 1:36,43.12425534,118,0.955263194,17.17033898,14.64,620.7517178,0.620751718,U,8/6/24,0:36:31,0.6
867,4,8/6/24 1:46,8/6/24 2:46,63.01268251,116,0.984230335,16.97844828,14.50172414,907.635422,0.907635422,U,8/6/24,1:46:58,1.766666667
868,4,8/6/24 2:57,8/6/24 3:56,79.36065703,94,0.998579272,16.51489362,14.37585106,1144.941177,1.144941177,U,8/6/24,2:57:25,2.95
869,4,8/6/24 4:07,8/6/24 5:07,81.46526814,102,0.997413646,16.40784314,14.22186275,1175.739048,1.175739048,U,8/6/24,4:07:52,4.116666667
870,4,8/6/24 5:18,8/6/24 6:17,92.76728255,112,0.995198413,16.42053571,14.06696429,1338.795515,1.338795515,U,8/6/24,5:18:19,5.3
871,4,8/6/24 6:28,8/6/24 7:27,90.28666801,113,0.998812082,16.2840708,13.91371681,1303.61022,1.30361022,U,8/6/24,6:28:45,6.466666667
872,4,8/6/24 7:39,8/6/24 8:38,91.47055439,120,0.997840516,15.99333333,13.80191667,1322.031829,1.322031829,U,8/6/24,7:39:11,7.65
873,4,8/6/24 8:49,8/6/24 9:49,79.77706586,120,0.996315224,15.92583333,13.64633333,1153.294063,1.153294063,U,8/6/24,8:49:37,8.816666667
874,4,8/6/24 10:00,8/6/24 10:59,62.45197775,105,0.997301714,16.1752381,13.57542857,902.0563346,0.902056335,U,8/6/24,10:00:03,10
875,4,8/6/24 11:10,8/6/24 12:10,63.71045852,117,0.998846084,16.62478632,13.64726496,918.806206,0.918806206,U,8/6/24,11:10:30,11.16666667
876,4,8/6/24 12:20,8/6/24 13:20,57.32820774,114,0.995952527,17.44649123,13.77842105,824.4261941,0.824426194,U,8/6/24,12:20:57,12.33333333
877,4,8/6/24 13:31,8/6/24 14:31,44.93000341,119,0.995945286,18.28823529,13.97638655,644.2637654,0.644263765,U,8/6/24,13:31:24,13.51666667
878,4,8/6/24 14:41,8/6/24 15:41,30.87322697,120,0.993439422,18.94416667,14.16116667,441.7056203,0.44170562,U,8/6/24,14:41:53,14.68333333
879,4,8/6/24 15:52,8/6/24 16:52,26.32007005,119,0.991854721,19.59915966,14.45697479,375.7207384,0.375720738,U,8/6/24,15:52:23,15.86666667
880,4,8/6/24 17:02,8/6/24 18:02,27.2434428,118,0.988376242,17.27372881,14.57466102,392.015894,0.392015894,U,8/6/24,17:02:52,17.03333333
881,4,8/6/24 18:13,8/6/24 19:12,19.89887443,119,0.966355531,17.73697479,14.55596639,285.8762127,0.285876213,U,8/6/24,18:13:20,18.21666667
882,4,8/6/24 19:23,8/6/24 20:23,17.88335488,119,0.951698653,17.90588235,14.60310924,256.7712513,0.256771251,U,8/6/24,19:23:48,19.38333333
883,4,8/6/24 20:34,8/6/24 21:33,10.49946085,120,0.92361328,17.0175,14.5735,151.2140043,0.151214004,U,8/6/24,20:34:16,20.56666667
884,4,8/6/24 21:44,8/6/24 22:44,7.649876751,119,0.956229138,17.07563025,14.56159664,110.1520182,0.110152018,U,8/6/24,21:44:44,21.73333333
885,4,8/6/24 22:55,8/6/24 23:54,7.330175483,120,0.891625106,16.66,14.51533333,105.6999516,0.105699952,U,8/6/24,22:55:12,22.91666667
886,4,8/7/24 0:05,8/7/24 1:04,5.851605303,82,0.811464053,16.21707317,14.47865854,84.50836448,0.084508364,U,8/7/24,0:05:39,0.083333333
887,4,8/7/24 1:16,8/7/24 2:15,5.574072951,84,0.950347478,15.86071429,14.41511905,80.59952613,0.080599526,U,8/7/24,1:16:06,1.266666667
888,4,8/7/24 2:26,8/7/24 3:26,6.766669008,82,0.821268686,15.75,14.35841463,97.88162598,0.097881626,U,8/7/24,2:26:33,2.433333333
889,4,8/7/24 3:36,8/7/24 4:36,6.501540285,91,0.944382146,15.61538462,14.2810989,94.09031227,0.094090312,U,8/7/24,3:36:59,3.6
890,4,8/7/24 4:47,8/7/24 5:47,14.25219209,83,0.947664158,15.81927711,14.19759036,206.112238,0.206112238,U,8/7/24,4:47:25,4.783333333
891,4,8/7/24 5:57,8/7/24 6:57,14.82801338,104,0.917835853,15.86538462,14.10461538,214.4054356,0.214405436,U,8/7/24,5:57:52,5.95
892,4,8/7/24 7:08,8/7/24 8:07,22.84659975,94,0.964466475,15.99680851,14.00829787,330.1999124,0.330199912,U,8/7/24,7:08:18,7.133333333
893,4,8/7/24 8:18,8/7/24 9:18,27.84730891,90,0.983059244,16.28111111,13.96422222,402.0793823,0.402079382,U,8/7/24,8:18:45,8.3
894,4,8/7/24 9:29,8/7/24 10:28,31.26031909,83,0.987026529,16.52289157,13.93927711,450.9821323,0.450982132,U,8/7/24,9:29:13,9.483333333
895,4,8/7/24 10:39,8/7/24 11:39,33.0902866,97,0.984798889,16.82886598,13.95546392,476.8787441,0.476878744,U,8/7/24,10:39:40,10.65
896,4,8/7/24 11:50,8/7/24 12:49,49.48774509,119,0.992595845,18.45630252,14.14537815,709.2094976,0.709209498,U,8/7/24,11:50:08,11.83333333
897,4,8/7/24 13:00,8/7/24 14:00,49.39247866,119,0.996257383,18.94537815,14.49084034,706.6590403,0.70665904,U,8/7/24,13:00:37,13
898,4,8/7/24 14:11,8/7/24 15:10,39.8004892,119,0.987855721,18.43445378,14.87243697,570.4240508,0.570424051,U,8/7/24,14:11:05,14.18333333
899,4,8/7/24 15:22,8/7/24 16:21,40.40684477,119,0.992331334,19.36386555,14.99042017,577.2743563,0.577274356,U,8/7/24,15:22:28,15.36666667
900,4,8/7/24 16:32,8/7/24 17:31,43.26158079,120,0.997216639,21.48,15.38583333,613.6195706,0.613619571,U,8/7/24,16:32:03,16.53333333
901,4,8/7/24 17:42,8/7/24 18:42,39.31990163,120,0.997174544,19.40333333,15.60108333,561.6699062,0.561669906,U,8/7/24,17:42:35,17.7
902,4,8/7/24 18:53,8/7/24 19:52,25.00519625,118,0.98473832,17.6940678,15.64144068,359.2889335,0.359288934,U,8/7/24,18:53:58,18.88333333
903,4,8/7/24 20:03,8/7/24 21:03,27.82390693,118,0.99271935,17.91610169,15.6170339,399.4848061,0.399484806,U,8/7/24,20:03:33,20.05
904,4,8/7/24 21:14,8/7/24 22:13,22.47875175,120,0.978775749,18.48083333,15.565,322.1161768,0.322116177,U,8/7/24,21:14:01,21.23333333
905,4,8/7/24 22:24,8/7/24 23:24,14.16772204,120,0.955876009,16.01,15.4035,204.755509,0.204755509,U,8/7/24,22:24:30,22.4
906,4,8/7/24 23:34,8/8/24 0:34,15.62827775,118,0.925962207,14.97627119,15.21118644,226.6741761,0.226674176,U,8/7/24,23:34:56,23.56666667
907,4,8/8/24 0:45,8/8/24 1:44,14.0599028,117,0.932405087,14.38205128,15.0082906,204.3477402,0.20434774,U,8/8/24,0:45:22,0.75
908,4,8/8/24 1:55,8/8/24 2:55,23.47083397,118,0.978480331,15.15084746,14.875,340.2172938,0.340217294,U,8/8/24,1:55:49,1.916666667
909,4,8/8/24 3:06,8/8/24 4:05,31.4709442,118,0.977680428,15.39237288,14.69847458,455.7996186,0.455799619,U,8/8/24,3:06:15,3.1
910,4,8/8/24 4:16,8/8/24 5:16,35.10814898,118,0.992295587,15.36610169,14.55,508.5242413,0.508524241,U,8/8/24,4:16:41,4.266666667
911,4,8/8/24 5:27,8/8/24 6:26,40.65617731,115,0.985350144,15.31391304,14.39582609,588.9912388,0.588991239,U,8/8/24,5:27:08,5.45
912,4,8/8/24 6:37,8/8/24 7:37,39.95826257,114,0.987578236,15.15175439,14.22684211,579.2060569,0.579206057,U,8/8/24,6:37:34,6.616666667
913,4,8/8/24 7:48,8/8/24 8:47,34.95848718,117,0.988164689,14.86581197,14.0182906,507.2360161,0.507236016,U,8/8/24,7:48:01,7.8
914,4,8/8/24 8:58,8/8/24 9:58,38.41142166,118,0.991210174,15.02711864,13.93186441,557.0249779,0.557024978,U,8/8/24,8:58:27,8.966666667
915,4,8/8/24 10:08,8/8/24 11:08,34.52150503,119,0.990745166,15.39747899,13.90554622,499.9726187,0.499972619,U,8/8/24,10:08:53,10.13333333
916,4,8/8/24 11:19,8/8/24 12:18,33.88328206,120,0.990675499,15.90583333,13.93775,489.8662469,0.489866247,U,8/8/24,11:19:20,11.31666667
917,4,8/8/24 12:29,8/8/24 13:28,37.69507566,104,0.995726814,16.42403846,14.00807692,543.9998499,0.54399985,U,8/8/24,12:29:46,12.48333333
918,4,8/8/24 13:40,8/8/24 14:39,41.89844528,88,0.995133351,16.40227273,14.13136364,604.7066064,0.604706606,U,8/8/24,13:40:12,13.66666667
919,4,8/8/24 14:50,8/8/24 15:50,51.48419076,83,0.996036352,16.03373494,14.19060241,744.001501,0.744001501,U,8/8/24,14:50:39,14.83333333
920,4,8/8/24 16:01,8/8/24 17:00,50.1560042,103,0.993652172,16.50776699,14.21029126,723.6216221,0.723621622,U,8/8/24,16:01:06,16.01666667
921,4,8/8/24 17:11,8/8/24 18:11,46.61003619,113,0.995373026,16.44513274,14.20849558,672.6079021,0.672607902,U,8/8/24,17:11:33,17.18333333
922,4,8/8/24 18:21,8/8/24 19:21,41.16159384,107,0.996441862,16.34579439,14.24065421,594.1877684,0.594187768,U,8/8/24,18:21:59,18.35
923,4,8/8/24 19:32,8/8/24 20:32,37.07630658,119,0.990227848,15.84369748,14.13260504,536.1445265,0.536144526,U,8/8/24,19:32:26,19.53333333
924,4,8/8/24 20:42,8/8/24 21:42,32.7062312,117,0.991143359,15.46410256,14.08931624,473.5727862,0.473572786,U,8/8/24,20:42:52,20.7
925,4,8/8/24 21:54,8/8/24 22:52,25.95948297,114,0.990912971,14.32192982,13.96166667,377.3760874,0.377376087,U,8/8/24,21:54:13,21.9
926,4,8/8/24 23:03,8/9/24 0:03,15.03587501,116,0.964543227,13.7387931,13.81698276,219.0225883,0.219022588,U,8/8/24,23:03:45,23.05
927,4,8/9/24 0:14,8/9/24 1:13,20.15042163,117,0.972016023,13.40512821,13.71683761,293.8662671,0.293866267,U,8/9/24,0:14:12,0.233333333
928,4,8/9/24 1:25,8/9/24 2:24,22.31269868,115,0.951863487,13.57304348,13.56026087,325.2095468,0.325209547,U,8/9/24,1:25:32,1.416666667
929,4,8/9/24 2:35,8/9/24 3:34,22.87314739,117,0.962315657,13.37521368,13.43222222,333.6083152,0.333608315,U,8/9/24,2:35:05,2.583333333
930,4,8/9/24 3:45,8/9/24 4:45,21.27881985,117,0.984333802,13.33760684,13.30940171,310.3955467,0.310395547,U,8/9/24,3:45:31,3.75
931,4,8/9/24 4:55,8/9/24 5:55,24.94731327,117,0.97993623,13.24188034,13.19760684,364.0297382,0.364029738,U,8/9/24,4:55:58,4.916666667
932,4,8/9/24 6:06,8/9/24 7:05,19.83479302,116,0.980167339,13.11724138,13.08655172,289.5541564,0.289554156,U,8/9/24,6:06:24,6.1
933,4,8/9/24 7:16,8/9/24 8:16,16.2065195,116,0.956603457,13,12.96232759,236.6844845,0.236684484,U,8/9/24,7:16:50,7.266666667
934,4,8/9/24 8:27,8/9/24 9:26,30.66136747,117,0.980221001,13.77606838,12.86871795,446.5759144,0.446575914,U,8/9/24,8:27:17,8.45
935,4,8/9/24 9:37,8/9/24 10:37,42.89174005,119,0.994363385,15.4302521,12.84235294,621.127618,0.621127618,U,8/9/24,9:37:43,9.616666667
936,4,8/9/24 10:48,8/9/24 11:47,41.59411952,120,0.997210178,15.42666667,12.96216667,602.3438858,0.602343886,U,8/9/24,10:48:09,10.8
937,4,8/9/24 11:58,8/9/24 12:58,51.97003336,118,0.982750557,15.16610169,12.94864407,753.2825063,0.753282506,U,8/9/24,11:58:36,11.96666667
938,4,8/9/24 13:09,8/9/24 14:08,81.41888644,117,0.994218691,14.36153846,12.87769231,1183.432967,1.183432967,U,8/9/24,13:09:02,13.15
939,4,8/9/24 14:19,8/9/24 15:19,78.03367399,116,0.995597861,14.06637931,12.80103448,1135.394106,1.135394106,U,8/9/24,14:19:28,14.31666667
940,4,8/9/24 15:29,8/9/24 16:29,50.53867169,110,0.997171128,15.53727273,12.89981818,731.5937203,0.73159372,U,8/9/24,15:29:55,15.48333333
941,4,8/9/24 16:40,8/9/24 17:39,42.96106154,115,0.994278949,17.17826087,13.22417391,618.3857524,0.618385752,U,8/9/24,16:40:22,16.66666667
942,4,8/9/24 17:50,8/9/24 18:50,37.7940337,120,0.995590528,15.40666667,13.24733333,547.3510014,0.547351001,U,8/9/24,17:50:50,17.83333333
943,4,8/9/24 19:01,8/9/24 20:00,33.27850522,118,0.995134017,15.06016949,13.24550847,482.5344151,0.482534415,U,8/9/24,19:01:16,19.01666667
944,4,8/9/24 20:12,8/9/24 21:11,26.97410283,116,0.975097182,14.83103448,13.17508621,391.4325209,0.391432521,U,8/9/24,20:12:36,20.2
945,4,8/9/24 21:22,8/9/24 22:21,28.47963589,118,0.980131758,14.71440678,13.11338983,413.4473823,0.413447382,U,8/9/24,21:22:08,21.36666667
946,4,8/9/24 22:32,8/9/24 23:32,26.85266232,118,0.976831666,14.5059322,13.01838983,390.1106433,0.390110643,U,8/9/24,22:32:35,22.53333333
947,4,8/9/24 23:43,8/10/24 0:42,32.71983587,117,0.986101659,14.56324786,12.92042735,475.2531897,0.47525319,U,8/9/24,23:43:55,23.71666667
948,4,8/10/24 0:53,8/10/24 1:53,36.48994039,119,0.985915705,14.65798319,12.79394958,529.8392183,0.529839218,U,8/10/24,0:53:28,0.883333333
949,4,8/10/24 2:03,8/10/24 3:03,44.56206938,117,0.979908801,14.71965812,12.68965812,646.9090726,0.646909073,U,8/10/24,2:03:54,2.05
